transition_id,participant_id,seconds_to_onset,Ambient_Temperature,Wrist_Skin_Temperature
6,participant_19,-151.52380952380952,23.8,34.67
6,participant_19,-151.5,23.8,34.67
6,participant_19,-151.47619047619048,23.8,34.67
6,participant_19,-151.45238095238096,23.8,34.67
6,participant_19,-151.42857142857142,23.8,34.67
6,participant_19,-151.4047619047619,23.8,34.67
6,participant_19,-151.38095238095238,23.8,34.67
6,participant_19,-151.35714285714286,23.8,34.67
6,participant_19,-151.33333333333334,23.8,34.67
6,participant_19,-151.3095238095238,23.8,34.67
6,participant_19,-151.28571428571428,23.8,34.67
6,participant_19,-151.26190476190476,23.8,34.67
6,participant_19,-151.23809523809524,23.8,34.67
6,participant_19,-151.21428571428572,23.8,34.67
6,participant_19,-151.1904761904762,23.8,34.67
6,participant_19,-151.16666666666666,23.8,34.67
6,participant_19,-151.14285714285714,23.8,34.67
6,participant_19,-151.11904761904762,23.8,34.67
6,participant_19,-151.0952380952381,23.8,34.67
6,participant_19,-151.07142857142858,23.8,34.67
6,participant_19,-151.04761904761904,23.8,34.67
6,participant_19,-151.02380952380952,23.8,34.67
6,participant_19,-151.0,23.8,34.67
6,participant_19,-150.97619047619048,23.8,34.67
6,participant_19,-150.95238095238096,23.8,34.67
6,participant_19,-150.92857142857142,23.8,34.67
6,participant_19,-150.9047619047619,23.8,34.67
6,participant_19,-150.88095238095238,23.8,34.67
6,participant_19,-150.85714285714286,23.8,34.67
6,participant_19,-150.83333333333334,23.8,34.67
6,participant_19,-150.8095238095238,23.8,34.67
6,participant_19,-150.78571428571428,23.8,34.67
6,participant_19,-150.76190476190476,23.8,34.67
6,participant_19,-150.73809523809524,23.8,34.67
6,participant_19,-150.71428571428572,23.8,34.67
6,participant_19,-150.6904761904762,23.8,34.67
6,participant_19,-150.66666666666666,23.8,34.67
6,participant_19,-150.64285714285714,23.8,34.67
6,participant_19,-150.61904761904762,23.8,34.67
6,participant_19,-150.5952380952381,23.8,34.71
6,participant_19,-150.57142857142858,23.8,34.71
6,participant_19,-150.54761904761904,23.8,34.71
6,participant_19,-150.52380952380952,23.8,34.71
6,participant_19,-150.5,23.8,34.71
6,participant_19,-150.47619047619048,23.8,34.71
6,participant_19,-150.45238095238096,23.8,34.71
6,participant_19,-150.42857142857142,23.8,34.71
6,participant_19,-150.4047619047619,23.8,34.71
6,participant_19,-150.38095238095238,23.8,34.71
6,participant_19,-150.35714285714286,23.8,34.71
6,participant_19,-150.33333333333334,23.8,34.71
6,participant_19,-150.3095238095238,23.8,34.71
6,participant_19,-150.28571428571428,23.8,34.71
6,participant_19,-150.26190476190476,23.8,34.71
6,participant_19,-150.23809523809524,23.8,34.71
6,participant_19,-150.21428571428572,23.8,34.71
6,participant_19,-150.1904761904762,23.8,34.71
6,participant_19,-150.16666666666666,23.8,34.71
6,participant_19,-150.14285714285714,23.8,34.71
6,participant_19,-150.11904761904762,23.8,34.71
6,participant_19,-150.0952380952381,23.8,34.71
6,participant_19,-150.07142857142858,23.8,34.71
6,participant_19,-150.04761904761904,23.8,34.71
6,participant_19,-150.02380952380952,23.8,34.71
6,participant_19,-150.0,23.8,34.71
6,participant_19,-149.97619047619048,23.8,34.71
6,participant_19,-149.95238095238096,23.8,34.71
6,participant_19,-149.92857142857142,23.8,34.71
6,participant_19,-149.9047619047619,23.8,34.71
6,participant_19,-149.88095238095238,23.8,34.71
6,participant_19,-149.85714285714286,23.8,34.71
6,participant_19,-149.83333333333334,23.8,34.71
6,participant_19,-149.8095238095238,23.8,34.71
6,participant_19,-149.78571428571428,23.8,34.71
6,participant_19,-149.76190476190476,23.8,34.71
6,participant_19,-149.73809523809524,23.8,34.71
6,participant_19,-149.71428571428572,23.8,34.71
6,participant_19,-149.6904761904762,23.8,34.71
6,participant_19,-149.66666666666666,23.8,34.71
6,participant_19,-149.64285714285714,23.8,34.71
6,participant_19,-149.61904761904762,23.8,34.71
6,participant_19,-149.5952380952381,23.8,34.71
6,participant_19,-149.57142857142858,23.8,34.71
6,participant_19,-149.54761904761904,23.8,34.71
6,participant_19,-149.52380952380952,23.8,34.71
6,participant_19,-149.5,23.8,34.71
6,participant_19,-149.47619047619048,23.8,34.71
6,participant_19,-149.45238095238096,23.8,34.71
6,participant_19,-149.42857142857142,23.8,34.71
6,participant_19,-149.4047619047619,23.8,34.71
6,participant_19,-149.38095238095238,23.8,34.71
6,participant_19,-149.35714285714286,23.8,34.71
6,participant_19,-149.33333333333334,23.8,34.71
6,participant_19,-149.3095238095238,23.8,34.71
6,participant_19,-149.28571428571428,23.8,34.71
6,participant_19,-149.26190476190476,23.8,34.71
6,participant_19,-149.23809523809524,23.8,34.71
6,participant_19,-149.21428571428572,23.8,34.69
6,participant_19,-149.1904761904762,23.8,34.69
6,participant_19,-149.16666666666666,23.8,34.69
6,participant_19,-149.14285714285714,23.8,34.69
6,participant_19,-149.11904761904762,23.8,34.69
6,participant_19,-149.0952380952381,23.8,34.69
6,participant_19,-149.07142857142858,23.8,34.69
6,participant_19,-149.04761904761904,23.8,34.69
6,participant_19,-149.02380952380952,23.8,34.69
6,participant_19,-149.0,23.8,34.69
6,participant_19,-148.97619047619048,23.8,34.69
6,participant_19,-148.95238095238096,23.8,34.69
6,participant_19,-148.92857142857142,23.8,34.69
6,participant_19,-148.9047619047619,23.8,34.69
6,participant_19,-148.88095238095238,23.8,34.69
6,participant_19,-148.85714285714286,23.8,34.69
6,participant_19,-148.83333333333334,23.8,34.69
6,participant_19,-148.8095238095238,23.8,34.69
6,participant_19,-148.78571428571428,23.8,34.69
6,participant_19,-148.76190476190476,23.8,34.69
6,participant_19,-148.73809523809524,23.8,34.69
6,participant_19,-148.71428571428572,23.8,34.69
6,participant_19,-148.6904761904762,23.8,34.69
6,participant_19,-148.66666666666666,23.8,34.69
6,participant_19,-148.64285714285714,23.8,34.69
6,participant_19,-148.61904761904762,23.8,34.69
6,participant_19,-148.5952380952381,23.8,34.69
6,participant_19,-148.57142857142858,23.8,34.69
6,participant_19,-148.54761904761904,23.8,34.69
6,participant_19,-148.52380952380952,23.8,34.69
6,participant_19,-148.5,23.8,34.69
6,participant_19,-148.47619047619048,23.8,34.69
6,participant_19,-148.45238095238096,23.8,34.69
6,participant_19,-148.42857142857142,23.8,34.69
6,participant_19,-148.4047619047619,23.8,34.69
6,participant_19,-148.38095238095238,23.8,34.69
6,participant_19,-148.35714285714286,23.8,34.69
6,participant_19,-148.33333333333334,23.8,34.69
6,participant_19,-148.3095238095238,23.8,34.69
6,participant_19,-148.28571428571428,23.8,34.69
6,participant_19,-148.26190476190476,23.8,34.69
6,participant_19,-148.23809523809524,23.8,34.69
6,participant_19,-148.21428571428572,23.8,34.69
6,participant_19,-148.1904761904762,23.8,34.69
6,participant_19,-148.16666666666666,23.8,34.69
6,participant_19,-148.14285714285714,23.8,34.67
6,participant_19,-148.11904761904762,23.8,34.67
6,participant_19,-148.0952380952381,23.8,34.67
6,participant_19,-148.07142857142858,23.8,34.67
6,participant_19,-148.04761904761904,23.8,34.67
6,participant_19,-148.02380952380952,23.8,34.67
6,participant_19,-148.0,23.8,34.67
6,participant_19,-147.97619047619048,23.7,34.67
6,participant_19,-147.95238095238096,23.7,34.67
6,participant_19,-147.92857142857142,23.7,34.67
6,participant_19,-147.9047619047619,23.7,34.67
6,participant_19,-147.88095238095238,23.7,34.67
6,participant_19,-147.85714285714286,23.7,34.67
6,participant_19,-147.83333333333334,23.7,34.67
6,participant_19,-147.8095238095238,23.7,34.67
6,participant_19,-147.78571428571428,23.7,34.67
6,participant_19,-147.76190476190476,23.7,34.67
6,participant_19,-147.73809523809524,23.7,34.67
6,participant_19,-147.71428571428572,23.7,34.67
6,participant_19,-147.6904761904762,23.7,34.67
6,participant_19,-147.66666666666666,23.7,34.67
6,participant_19,-147.64285714285714,23.7,34.67
6,participant_19,-147.61904761904762,23.7,34.67
6,participant_19,-147.5952380952381,23.7,34.67
6,participant_19,-147.57142857142858,23.7,34.67
6,participant_19,-147.54761904761904,23.7,34.67
6,participant_19,-147.52380952380952,23.7,34.67
6,participant_19,-147.5,23.7,34.67
6,participant_19,-147.47619047619048,23.7,34.67
6,participant_19,-147.45238095238096,23.7,34.67
6,participant_19,-147.42857142857142,23.7,34.67
6,participant_19,-147.4047619047619,23.7,34.67
6,participant_19,-147.38095238095238,23.7,34.67
6,participant_19,-147.35714285714286,23.7,34.67
6,participant_19,-147.33333333333334,23.7,34.67
6,participant_19,-147.3095238095238,23.7,34.67
6,participant_19,-147.28571428571428,23.7,34.67
6,participant_19,-147.26190476190476,23.7,34.67
6,participant_19,-147.23809523809524,23.7,34.67
6,participant_19,-147.21428571428572,23.7,34.67
6,participant_19,-147.1904761904762,23.7,34.67
6,participant_19,-147.16666666666666,23.7,34.67
6,participant_19,-147.14285714285714,23.7,34.67
6,participant_19,-147.11904761904762,23.7,34.67
6,participant_19,-147.0952380952381,23.7,34.67
6,participant_19,-147.07142857142858,23.7,34.67
6,participant_19,-147.04761904761904,23.7,34.67
6,participant_19,-147.02380952380952,23.7,34.67
6,participant_19,-147.0,23.7,34.67
6,participant_19,-146.97619047619048,23.7,34.67
6,participant_19,-146.95238095238096,23.7,34.67
6,participant_19,-146.92857142857142,23.7,34.67
6,participant_19,-146.9047619047619,23.7,34.67
6,participant_19,-146.88095238095238,23.7,34.67
6,participant_19,-146.85714285714286,23.7,34.67
6,participant_19,-146.83333333333334,23.7,34.67
6,participant_19,-146.8095238095238,23.7,34.67
6,participant_19,-146.78571428571428,23.7,34.67
6,participant_19,-146.76190476190476,23.7,34.67
6,participant_19,-146.73809523809524,23.7,34.67
6,participant_19,-146.71428571428572,23.7,34.69
6,participant_19,-146.6904761904762,23.7,34.69
6,participant_19,-146.66666666666666,23.7,34.69
6,participant_19,-146.64285714285714,23.7,34.69
6,participant_19,-146.61904761904762,23.7,34.69
6,participant_19,-146.5952380952381,23.7,34.69
6,participant_19,-146.57142857142858,23.7,34.69
6,participant_19,-146.54761904761904,23.7,34.69
6,participant_19,-146.52380952380952,23.7,34.69
6,participant_19,-146.5,23.7,34.69
6,participant_19,-146.47619047619048,23.7,34.69
6,participant_19,-146.45238095238096,23.7,34.69
6,participant_19,-146.42857142857142,23.7,34.69
6,participant_19,-146.4047619047619,23.7,34.69
6,participant_19,-146.38095238095238,23.7,34.69
6,participant_19,-146.35714285714286,23.7,34.69
6,participant_19,-146.33333333333334,23.7,34.69
6,participant_19,-146.3095238095238,23.7,34.69
6,participant_19,-146.28571428571428,23.7,34.69
6,participant_19,-146.26190476190476,23.7,34.69
6,participant_19,-146.23809523809524,23.7,34.69
6,participant_19,-146.21428571428572,23.7,34.69
6,participant_19,-146.1904761904762,23.7,34.69
6,participant_19,-146.16666666666666,23.7,34.69
6,participant_19,-146.14285714285714,23.7,34.69
6,participant_19,-146.11904761904762,23.7,34.69
6,participant_19,-146.0952380952381,23.7,34.69
6,participant_19,-146.07142857142858,23.7,34.69
6,participant_19,-146.04761904761904,23.7,34.69
6,participant_19,-146.02380952380952,23.7,34.69
6,participant_19,-146.0,23.7,34.69
6,participant_19,-145.97619047619048,23.7,34.69
6,participant_19,-145.95238095238096,23.7,34.69
6,participant_19,-145.92857142857142,23.7,34.69
6,participant_19,-145.9047619047619,23.7,34.69
6,participant_19,-145.88095238095238,23.7,34.69
6,participant_19,-145.85714285714286,23.7,34.69
6,participant_19,-145.83333333333334,23.7,34.69
6,participant_19,-145.8095238095238,23.7,34.69
6,participant_19,-145.78571428571428,23.7,34.69
6,participant_19,-145.76190476190476,23.7,34.69
6,participant_19,-145.73809523809524,23.7,34.69
6,participant_19,-145.71428571428572,23.7,34.69
6,participant_19,-145.6904761904762,23.7,34.69
6,participant_19,-145.66666666666666,23.7,34.69
6,participant_19,-145.64285714285714,23.7,34.69
6,participant_19,-145.61904761904762,23.7,34.69
6,participant_19,-145.5952380952381,23.7,34.69
6,participant_19,-145.57142857142858,23.7,34.69
6,participant_19,-145.54761904761904,23.7,34.69
6,participant_19,-145.52380952380952,23.7,34.69
6,participant_19,-145.5,23.7,34.69
6,participant_19,-145.47619047619048,23.7,34.69
6,participant_19,-145.45238095238096,23.7,34.69
6,participant_19,-145.42857142857142,23.7,34.69
6,participant_19,-145.4047619047619,23.7,34.69
6,participant_19,-145.38095238095238,23.7,34.69
6,participant_19,-145.35714285714286,23.7,34.69
6,participant_19,-145.33333333333334,23.7,34.69
6,participant_19,-145.3095238095238,23.7,34.69
6,participant_19,-145.28571428571428,23.7,34.69
6,participant_19,-145.26190476190476,23.7,34.69
6,participant_19,-145.23809523809524,23.7,34.69
6,participant_19,-145.21428571428572,23.7,34.69
6,participant_19,-145.1904761904762,23.7,34.69
6,participant_19,-145.16666666666666,23.7,34.69
6,participant_19,-145.14285714285714,23.7,34.69
6,participant_19,-145.11904761904762,23.7,34.69
6,participant_19,-145.0952380952381,23.7,34.69
6,participant_19,-145.07142857142858,23.7,34.69
6,participant_19,-145.04761904761904,23.7,34.69
6,participant_19,-145.02380952380952,23.7,34.69
6,participant_19,-145.0,23.7,34.69
6,participant_19,-144.97619047619048,23.7,34.69
6,participant_19,-144.95238095238096,23.7,34.69
6,participant_19,-144.92857142857142,23.7,34.69
6,participant_19,-144.9047619047619,23.7,34.69
6,participant_19,-144.88095238095238,23.7,34.67
6,participant_19,-144.85714285714286,23.7,34.67
6,participant_19,-144.83333333333334,23.7,34.67
6,participant_19,-144.8095238095238,23.7,34.67
6,participant_19,-144.78571428571428,23.7,34.67
6,participant_19,-144.76190476190476,23.7,34.67
6,participant_19,-144.73809523809524,23.7,34.67
6,participant_19,-144.71428571428572,23.7,34.67
6,participant_19,-144.6904761904762,23.7,34.67
6,participant_19,-144.66666666666666,23.7,34.67
6,participant_19,-144.64285714285714,23.7,34.67
6,participant_19,-144.61904761904762,23.7,34.67
6,participant_19,-144.5952380952381,23.7,34.67
6,participant_19,-144.57142857142858,23.7,34.67
6,participant_19,-144.54761904761904,23.7,34.67
6,participant_19,-144.52380952380952,23.7,34.67
6,participant_19,-144.5,23.7,34.67
6,participant_19,-144.47619047619048,23.7,34.67
6,participant_19,-144.45238095238096,23.7,34.67
6,participant_19,-144.42857142857142,23.7,34.67
6,participant_19,-144.4047619047619,23.7,34.67
6,participant_19,-144.38095238095238,23.7,34.67
6,participant_19,-144.35714285714286,23.7,34.67
6,participant_19,-144.33333333333334,23.7,34.67
6,participant_19,-144.3095238095238,23.7,34.67
6,participant_19,-144.28571428571428,23.7,34.67
6,participant_19,-144.26190476190476,23.7,34.67
6,participant_19,-144.23809523809524,23.7,34.67
6,participant_19,-144.21428571428572,23.7,34.67
6,participant_19,-144.1904761904762,23.7,34.67
6,participant_19,-144.16666666666666,23.7,34.67
6,participant_19,-144.14285714285714,23.7,34.67
6,participant_19,-144.11904761904762,23.7,34.67
6,participant_19,-144.0952380952381,23.7,34.67
6,participant_19,-144.07142857142858,23.7,34.67
6,participant_19,-144.04761904761904,23.7,34.67
6,participant_19,-144.02380952380952,23.7,34.67
6,participant_19,-144.0,23.7,34.67
6,participant_19,-143.97619047619048,23.7,34.67
6,participant_19,-143.95238095238096,23.7,34.67
6,participant_19,-143.92857142857142,23.7,34.67
6,participant_19,-143.9047619047619,23.7,34.67
6,participant_19,-143.88095238095238,23.7,34.67
6,participant_19,-143.85714285714286,23.7,34.67
6,participant_19,-143.83333333333334,23.7,34.67
6,participant_19,-143.8095238095238,23.7,34.67
6,participant_19,-143.78571428571428,23.7,34.67
6,participant_19,-143.76190476190476,23.7,34.67
6,participant_19,-143.73809523809524,23.7,34.67
6,participant_19,-143.71428571428572,23.7,34.67
6,participant_19,-143.6904761904762,23.7,34.67
6,participant_19,-143.66666666666666,23.7,34.67
6,participant_19,-143.64285714285714,23.7,34.67
6,participant_19,-143.61904761904762,23.7,34.67
6,participant_19,-143.5952380952381,23.7,34.67
6,participant_19,-143.57142857142858,23.7,34.67
6,participant_19,-143.54761904761904,23.7,34.67
6,participant_19,-143.52380952380952,23.7,34.67
6,participant_19,-143.5,23.7,34.67
6,participant_19,-143.47619047619048,23.7,34.67
6,participant_19,-143.45238095238096,23.7,34.67
6,participant_19,-143.42857142857142,23.7,34.67
6,participant_19,-143.4047619047619,23.7,34.67
6,participant_19,-143.38095238095238,23.7,34.67
6,participant_19,-143.35714285714286,23.7,34.67
6,participant_19,-143.33333333333334,23.7,34.67
6,participant_19,-143.3095238095238,23.7,34.67
6,participant_19,-143.28571428571428,23.7,34.67
6,participant_19,-143.26190476190476,23.7,34.67
6,participant_19,-143.23809523809524,23.7,34.67
6,participant_19,-143.21428571428572,23.7,34.67
6,participant_19,-143.1904761904762,23.7,34.67
6,participant_19,-143.16666666666666,23.7,34.67
6,participant_19,-143.14285714285714,23.7,34.67
6,participant_19,-143.11904761904762,23.7,34.67
6,participant_19,-143.0952380952381,23.7,34.67
6,participant_19,-143.07142857142858,23.7,34.67
6,participant_19,-143.04761904761904,23.7,34.67
6,participant_19,-143.02380952380952,23.7,34.67
6,participant_19,-143.0,23.7,34.67
6,participant_19,-142.97619047619048,23.7,34.67
6,participant_19,-142.95238095238096,23.7,34.67
6,participant_19,-142.92857142857142,23.7,34.67
6,participant_19,-142.9047619047619,23.7,34.67
6,participant_19,-142.88095238095238,23.7,34.67
6,participant_19,-142.85714285714286,23.7,34.67
6,participant_19,-142.83333333333334,23.7,34.67
6,participant_19,-142.8095238095238,23.7,34.67
6,participant_19,-142.78571428571428,23.7,34.67
6,participant_19,-142.76190476190476,23.7,34.67
6,participant_19,-142.73809523809524,23.7,34.67
6,participant_19,-142.71428571428572,23.7,34.67
6,participant_19,-142.6904761904762,23.7,34.67
6,participant_19,-142.66666666666666,23.7,34.67
6,participant_19,-142.64285714285714,23.7,34.67
6,participant_19,-142.61904761904762,23.7,34.67
6,participant_19,-142.5952380952381,23.7,34.67
6,participant_19,-142.57142857142858,23.7,34.67
6,participant_19,-142.54761904761904,23.7,34.67
6,participant_19,-142.52380952380952,23.7,34.67
6,participant_19,-142.5,23.7,34.67
6,participant_19,-142.47619047619048,23.7,34.67
6,participant_19,-142.45238095238096,23.7,34.67
6,participant_19,-142.42857142857142,23.7,34.67
6,participant_19,-142.4047619047619,23.7,34.67
6,participant_19,-142.38095238095238,23.7,34.67
6,participant_19,-142.35714285714286,23.7,34.67
6,participant_19,-142.33333333333334,23.7,34.67
6,participant_19,-142.3095238095238,23.7,34.67
6,participant_19,-142.28571428571428,23.7,34.67
6,participant_19,-142.26190476190476,23.7,34.67
6,participant_19,-142.23809523809524,23.7,34.67
6,participant_19,-142.21428571428572,23.7,34.67
6,participant_19,-142.1904761904762,23.7,34.67
6,participant_19,-142.16666666666666,23.7,34.67
6,participant_19,-142.14285714285714,23.7,34.67
6,participant_19,-142.11904761904762,23.7,34.67
6,participant_19,-142.0952380952381,23.7,34.67
6,participant_19,-142.07142857142858,23.7,34.67
6,participant_19,-142.04761904761904,23.7,34.67
6,participant_19,-142.02380952380952,23.7,34.67
6,participant_19,-142.0,23.7,34.67
6,participant_19,-141.97619047619048,23.7,34.67
6,participant_19,-141.95238095238096,23.7,34.69
6,participant_19,-141.92857142857142,23.7,34.69
6,participant_19,-141.9047619047619,23.7,34.69
6,participant_19,-141.88095238095238,23.7,34.69
6,participant_19,-141.85714285714286,23.7,34.69
6,participant_19,-141.83333333333334,23.7,34.69
6,participant_19,-141.8095238095238,23.7,34.69
6,participant_19,-141.78571428571428,23.7,34.69
6,participant_19,-141.76190476190476,23.7,34.69
6,participant_19,-141.73809523809524,23.7,34.69
6,participant_19,-141.71428571428572,23.7,34.69
6,participant_19,-141.6904761904762,23.7,34.69
6,participant_19,-141.66666666666666,23.7,34.69
6,participant_19,-141.64285714285714,23.7,34.69
6,participant_19,-141.61904761904762,23.7,34.69
6,participant_19,-141.5952380952381,23.8,34.69
6,participant_19,-141.57142857142858,23.8,34.69
6,participant_19,-141.54761904761904,23.8,34.69
6,participant_19,-141.52380952380952,23.8,34.69
6,participant_19,-141.5,23.8,34.69
6,participant_19,-141.47619047619048,23.8,34.69
6,participant_19,-141.45238095238096,23.8,34.69
6,participant_19,-141.42857142857142,23.8,34.69
6,participant_19,-141.4047619047619,23.8,34.69
6,participant_19,-141.38095238095238,23.8,34.69
6,participant_19,-141.35714285714286,23.8,34.69
6,participant_19,-141.33333333333334,23.8,34.69
6,participant_19,-141.3095238095238,23.8,34.69
6,participant_19,-141.28571428571428,23.8,34.69
6,participant_19,-141.26190476190476,23.8,34.69
6,participant_19,-141.23809523809524,23.8,34.69
6,participant_19,-141.21428571428572,23.8,34.69
6,participant_19,-141.1904761904762,23.8,34.69
6,participant_19,-141.16666666666666,23.8,34.69
6,participant_19,-141.14285714285714,23.8,34.69
6,participant_19,-141.11904761904762,23.8,34.69
6,participant_19,-141.0952380952381,23.8,34.69
6,participant_19,-141.07142857142858,23.8,34.69
6,participant_19,-141.04761904761904,23.8,34.69
6,participant_19,-141.02380952380952,23.8,34.69
6,participant_19,-141.0,23.8,34.69
6,participant_19,-140.97619047619048,23.8,34.69
6,participant_19,-140.95238095238096,23.8,34.69
6,participant_19,-140.92857142857142,23.8,34.69
6,participant_19,-140.9047619047619,23.8,34.69
6,participant_19,-140.88095238095238,23.8,34.69
6,participant_19,-140.85714285714286,23.8,34.69
6,participant_19,-140.83333333333334,23.8,34.69
6,participant_19,-140.8095238095238,23.8,34.69
6,participant_19,-140.78571428571428,23.8,34.69
6,participant_19,-140.76190476190476,23.8,34.69
6,participant_19,-140.73809523809524,23.8,34.69
6,participant_19,-140.71428571428572,23.8,34.69
6,participant_19,-140.6904761904762,23.8,34.69
6,participant_19,-140.66666666666666,23.8,34.69
6,participant_19,-140.64285714285714,23.8,34.69
6,participant_19,-140.61904761904762,23.8,34.69
6,participant_19,-140.5952380952381,23.8,34.69
6,participant_19,-140.57142857142858,23.8,34.69
6,participant_19,-140.54761904761904,23.8,34.69
6,participant_19,-140.52380952380952,23.8,34.69
6,participant_19,-140.5,23.8,34.69
6,participant_19,-140.47619047619048,23.8,34.69
6,participant_19,-140.45238095238096,23.8,34.69
6,participant_19,-140.42857142857142,23.8,34.69
6,participant_19,-140.4047619047619,23.8,34.69
6,participant_19,-140.38095238095238,23.8,34.69
6,participant_19,-140.35714285714286,23.8,34.69
6,participant_19,-140.33333333333334,23.8,34.69
6,participant_19,-140.3095238095238,23.8,34.69
6,participant_19,-140.28571428571428,23.8,34.69
6,participant_19,-140.26190476190476,23.8,34.69
6,participant_19,-140.23809523809524,23.8,34.69
6,participant_19,-140.21428571428572,23.8,34.69
6,participant_19,-140.1904761904762,23.8,34.69
6,participant_19,-140.16666666666666,23.8,34.69
6,participant_19,-140.14285714285714,23.8,34.69
6,participant_19,-140.11904761904762,23.8,34.69
6,participant_19,-140.0952380952381,23.8,34.69
6,participant_19,-140.07142857142858,23.8,34.69
6,participant_19,-140.04761904761904,23.8,34.69
6,participant_19,-140.02380952380952,23.7,34.69
6,participant_19,-140.0,23.7,34.69
6,participant_19,-139.97619047619048,23.7,34.69
6,participant_19,-139.95238095238096,23.7,34.69
6,participant_19,-139.92857142857142,23.7,34.69
6,participant_19,-139.9047619047619,23.7,34.69
6,participant_19,-139.88095238095238,23.7,34.69
6,participant_19,-139.85714285714286,23.7,34.69
6,participant_19,-139.83333333333334,23.7,34.69
6,participant_19,-139.8095238095238,23.7,34.69
6,participant_19,-139.78571428571428,23.7,34.69
6,participant_19,-139.76190476190476,23.7,34.69
6,participant_19,-139.73809523809524,23.7,34.69
6,participant_19,-139.71428571428572,23.7,34.69
6,participant_19,-139.6904761904762,23.7,34.69
6,participant_19,-139.66666666666666,23.7,34.69
6,participant_19,-139.64285714285714,23.7,34.69
6,participant_19,-139.61904761904762,23.7,34.69
6,participant_19,-139.5952380952381,23.7,34.69
6,participant_19,-139.57142857142858,23.7,34.69
6,participant_19,-139.54761904761904,23.7,34.69
6,participant_19,-139.52380952380952,23.7,34.69
6,participant_19,-139.5,23.7,34.69
6,participant_19,-139.47619047619048,23.7,34.69
6,participant_19,-139.45238095238096,23.7,34.69
6,participant_19,-139.42857142857142,23.7,34.69
6,participant_19,-139.4047619047619,23.7,34.69
6,participant_19,-139.38095238095238,23.7,34.69
6,participant_19,-139.35714285714286,23.7,34.69
6,participant_19,-139.33333333333334,23.7,34.69
6,participant_19,-139.3095238095238,23.7,34.69
6,participant_19,-139.28571428571428,23.7,34.69
6,participant_19,-139.26190476190476,23.7,34.69
6,participant_19,-139.23809523809524,23.7,34.69
6,participant_19,-139.21428571428572,23.7,34.69
6,participant_19,-139.1904761904762,23.7,34.69
6,participant_19,-139.16666666666666,23.7,34.69
6,participant_19,-139.14285714285714,23.7,34.67
6,participant_19,-139.11904761904762,23.7,34.67
6,participant_19,-139.0952380952381,23.7,34.67
6,participant_19,-139.07142857142858,23.7,34.67
6,participant_19,-139.04761904761904,23.7,34.67
6,participant_19,-139.02380952380952,23.7,34.67
6,participant_19,-139.0,23.7,34.67
6,participant_19,-138.97619047619048,23.7,34.67
6,participant_19,-138.95238095238096,23.7,34.67
6,participant_19,-138.92857142857142,23.7,34.67
6,participant_19,-138.9047619047619,23.7,34.67
6,participant_19,-138.88095238095238,23.7,34.67
6,participant_19,-138.85714285714286,23.7,34.67
6,participant_19,-138.83333333333334,23.7,34.67
6,participant_19,-138.8095238095238,23.7,34.67
6,participant_19,-138.78571428571428,23.7,34.67
6,participant_19,-138.76190476190476,23.7,34.67
6,participant_19,-138.73809523809524,23.7,34.67
6,participant_19,-138.71428571428572,23.7,34.67
6,participant_19,-138.6904761904762,23.7,34.67
6,participant_19,-138.66666666666666,23.7,34.67
6,participant_19,-138.64285714285714,23.7,34.67
6,participant_19,-138.61904761904762,23.7,34.67
6,participant_19,-138.5952380952381,23.7,34.67
6,participant_19,-138.57142857142858,23.7,34.67
6,participant_19,-138.54761904761904,23.7,34.67
6,participant_19,-138.52380952380952,23.7,34.67
6,participant_19,-138.5,23.7,34.67
6,participant_19,-138.47619047619048,23.7,34.67
6,participant_19,-138.45238095238096,23.7,34.67
6,participant_19,-138.42857142857142,23.7,34.67
6,participant_19,-138.4047619047619,23.7,34.67
6,participant_19,-138.38095238095238,23.7,34.67
6,participant_19,-138.35714285714286,23.7,34.67
6,participant_19,-138.33333333333334,23.7,34.67
6,participant_19,-138.3095238095238,23.7,34.67
6,participant_19,-138.28571428571428,23.7,34.67
6,participant_19,-138.26190476190476,23.7,34.67
6,participant_19,-138.23809523809524,23.7,34.67
6,participant_19,-138.21428571428572,23.7,34.67
6,participant_19,-138.1904761904762,23.7,34.67
6,participant_19,-138.16666666666666,23.7,34.67
6,participant_19,-138.14285714285714,23.7,34.67
6,participant_19,-138.11904761904762,23.7,34.67
6,participant_19,-138.0952380952381,23.7,34.67
6,participant_19,-138.07142857142858,23.7,34.67
6,participant_19,-138.04761904761904,23.7,34.67
6,participant_19,-138.02380952380952,23.7,34.67
6,participant_19,-138.0,23.7,34.67
6,participant_19,-137.97619047619048,23.7,34.67
6,participant_19,-137.95238095238096,23.7,34.67
6,participant_19,-137.92857142857142,23.7,34.67
6,participant_19,-137.9047619047619,23.7,34.67
6,participant_19,-137.88095238095238,23.7,34.67
6,participant_19,-137.85714285714286,23.7,34.67
6,participant_19,-137.83333333333334,23.7,34.67
6,participant_19,-137.8095238095238,23.7,34.67
6,participant_19,-137.78571428571428,23.7,34.67
6,participant_19,-137.76190476190476,23.7,34.67
6,participant_19,-137.73809523809524,23.7,34.67
6,participant_19,-137.71428571428572,23.7,34.67
6,participant_19,-137.6904761904762,23.7,34.67
6,participant_19,-137.66666666666666,23.7,34.67
6,participant_19,-137.64285714285714,23.7,34.67
6,participant_19,-137.61904761904762,23.7,34.67
6,participant_19,-137.5952380952381,23.7,34.67
