transition_id,participant_id,seconds_to_onset,Ambient_Temperature,Wrist_Skin_Temperature
7,participant_19,-37.73809523809524,23.1,34.33
7,participant_19,-37.714285714285715,23.1,34.33
7,participant_19,-37.69047619047619,23.1,34.33
7,participant_19,-37.666666666666664,23.1,34.33
7,participant_19,-37.642857142857146,23.1,34.33
7,participant_19,-37.61904761904762,23.1,34.33
7,participant_19,-37.595238095238095,23.1,34.33
7,participant_19,-37.57142857142857,23.1,34.33
7,participant_19,-37.54761904761905,23.1,34.33
7,participant_19,-37.523809523809526,23.1,34.33
7,participant_19,-37.5,23.1,34.33
7,participant_19,-37.476190476190474,23.1,34.33
7,participant_19,-37.45238095238095,23.1,34.33
7,participant_19,-37.42857142857143,23.1,34.33
7,participant_19,-37.404761904761905,23.1,34.33
7,participant_19,-37.38095238095238,23.1,34.33
7,participant_19,-37.357142857142854,23.1,34.33
7,participant_19,-37.333333333333336,23.1,34.33
7,participant_19,-37.30952380952381,23.1,34.33
7,participant_19,-37.285714285714285,23.1,34.33
7,participant_19,-37.26190476190476,23.1,34.33
7,participant_19,-37.23809523809524,23.1,34.33
7,participant_19,-37.214285714285715,23.1,34.33
7,participant_19,-37.19047619047619,23.1,34.33
7,participant_19,-37.166666666666664,23.1,34.33
7,participant_19,-37.142857142857146,23.1,34.33
7,participant_19,-37.11904761904762,23.1,34.33
7,participant_19,-37.095238095238095,23.1,34.33
7,participant_19,-37.07142857142857,23.1,34.33
7,participant_19,-37.04761904761905,23.1,34.33
7,participant_19,-37.023809523809526,23.1,34.33
7,participant_19,-37.0,23.1,34.33
7,participant_19,-36.976190476190474,23.1,34.33
7,participant_19,-36.95238095238095,23.1,34.33
7,participant_19,-36.92857142857143,23.1,34.33
7,participant_19,-36.904761904761905,23.1,34.33
7,participant_19,-36.88095238095238,23.1,34.33
7,participant_19,-36.857142857142854,23.1,34.33
7,participant_19,-36.833333333333336,23.1,34.33
7,participant_19,-36.80952380952381,23.1,34.33
7,participant_19,-36.785714285714285,23.1,34.33
7,participant_19,-36.76190476190476,23.1,34.33
7,participant_19,-36.73809523809524,23.1,34.33
7,participant_19,-36.714285714285715,23.1,34.33
7,participant_19,-36.69047619047619,23.1,34.33
7,participant_19,-36.666666666666664,23.1,34.33
7,participant_19,-36.642857142857146,23.1,34.33
7,participant_19,-36.61904761904762,23.1,34.33
7,participant_19,-36.595238095238095,23.1,34.33
7,participant_19,-36.57142857142857,23.1,34.33
7,participant_19,-36.54761904761905,23.1,34.33
7,participant_19,-36.523809523809526,23.1,34.33
7,participant_19,-36.5,23.1,34.33
7,participant_19,-36.476190476190474,23.1,34.33
7,participant_19,-36.45238095238095,23.1,34.33
7,participant_19,-36.42857142857143,23.1,34.33
7,participant_19,-36.404761904761905,23.1,34.33
7,participant_19,-36.38095238095238,23.1,34.33
7,participant_19,-36.357142857142854,23.1,34.33
7,participant_19,-36.333333333333336,23.1,34.33
7,participant_19,-36.30952380952381,23.1,34.33
7,participant_19,-36.285714285714285,23.1,34.33
7,participant_19,-36.26190476190476,23.1,34.33
7,participant_19,-36.23809523809524,23.1,34.33
7,participant_19,-36.214285714285715,23.1,34.33
7,participant_19,-36.19047619047619,23.1,34.33
7,participant_19,-36.166666666666664,23.1,34.33
7,participant_19,-36.142857142857146,23.1,34.33
7,participant_19,-36.11904761904762,23.1,34.33
7,participant_19,-36.095238095238095,23.1,34.33
7,participant_19,-36.07142857142857,23.1,34.33
7,participant_19,-36.04761904761905,23.1,34.33
7,participant_19,-36.023809523809526,23.1,34.33
7,participant_19,-36.0,23.1,34.33
7,participant_19,-35.976190476190474,23.1,34.33
7,participant_19,-35.95238095238095,23.1,34.33
7,participant_19,-35.92857142857143,23.1,34.33
7,participant_19,-35.904761904761905,23.1,34.33
7,participant_19,-35.88095238095238,23.1,34.33
7,participant_19,-35.857142857142854,23.1,34.33
7,participant_19,-35.833333333333336,23.1,34.33
7,participant_19,-35.80952380952381,23.1,34.33
7,participant_19,-35.785714285714285,23.1,34.33
7,participant_19,-35.76190476190476,23.1,34.33
7,participant_19,-35.73809523809524,23.1,34.33
7,participant_19,-35.714285714285715,23.1,34.33
7,participant_19,-35.69047619047619,23.1,34.33
7,participant_19,-35.666666666666664,23.1,34.33
7,participant_19,-35.642857142857146,23.1,34.33
7,participant_19,-35.61904761904762,23.1,34.33
7,participant_19,-35.595238095238095,23.1,34.33
7,participant_19,-35.57142857142857,23.1,34.33
7,participant_19,-35.54761904761905,23.1,34.33
7,participant_19,-35.523809523809526,23.1,34.33
7,participant_19,-35.5,23.1,34.33
7,participant_19,-35.476190476190474,23.1,34.33
7,participant_19,-35.45238095238095,23.1,34.33
7,participant_19,-35.42857142857143,23.1,34.33
7,participant_19,-35.404761904761905,23.1,34.33
7,participant_19,-35.38095238095238,23.1,34.33
7,participant_19,-35.357142857142854,23.1,34.33
7,participant_19,-35.333333333333336,23.1,34.33
7,participant_19,-35.30952380952381,23.1,34.33
7,participant_19,-35.285714285714285,23.1,34.33
7,participant_19,-35.26190476190476,23.1,34.33
7,participant_19,-35.23809523809524,23.1,34.33
7,participant_19,-35.214285714285715,23.1,34.33
7,participant_19,-35.19047619047619,23.1,34.33
7,participant_19,-35.166666666666664,23.1,34.33
7,participant_19,-35.142857142857146,23.1,34.33
7,participant_19,-35.11904761904762,23.1,34.33
7,participant_19,-35.095238095238095,23.1,34.33
7,participant_19,-35.07142857142857,23.1,34.33
7,participant_19,-35.04761904761905,23.1,34.33
7,participant_19,-35.023809523809526,23.1,34.33
7,participant_19,-35.0,23.1,34.33
7,participant_19,-34.976190476190474,23.1,34.33
7,participant_19,-34.95238095238095,23.1,34.33
7,participant_19,-34.92857142857143,23.1,34.33
7,participant_19,-34.904761904761905,23.1,34.33
7,participant_19,-34.88095238095238,23.1,34.33
7,participant_19,-34.857142857142854,23.1,34.33
7,participant_19,-34.833333333333336,23.1,34.33
7,participant_19,-34.80952380952381,23.1,34.33
7,participant_19,-34.785714285714285,23.1,34.33
7,participant_19,-34.76190476190476,23.1,34.33
7,participant_19,-34.73809523809524,23.1,34.33
7,participant_19,-34.714285714285715,23.1,34.33
7,participant_19,-34.69047619047619,23.1,34.33
7,participant_19,-34.666666666666664,23.1,34.33
7,participant_19,-34.642857142857146,23.1,34.33
7,participant_19,-34.61904761904762,23.1,34.33
7,participant_19,-34.595238095238095,23.1,34.33
7,participant_19,-34.57142857142857,23.1,34.33
7,participant_19,-34.54761904761905,23.1,34.33
7,participant_19,-34.523809523809526,23.1,34.33
7,participant_19,-34.5,23.1,34.33
7,participant_19,-34.476190476190474,23.1,34.33
7,participant_19,-34.45238095238095,23.1,34.33
7,participant_19,-34.42857142857143,23.1,34.33
7,participant_19,-34.404761904761905,23.1,34.33
7,participant_19,-34.38095238095238,23.1,34.33
7,participant_19,-34.357142857142854,23.1,34.33
7,participant_19,-34.333333333333336,23.1,34.33
7,participant_19,-34.30952380952381,23.1,34.33
7,participant_19,-34.285714285714285,23.1,34.33
7,participant_19,-34.26190476190476,23.1,34.33
7,participant_19,-34.23809523809524,23.1,34.33
7,participant_19,-34.214285714285715,23.1,34.33
7,participant_19,-34.19047619047619,23.1,34.33
7,participant_19,-34.166666666666664,23.1,34.33
7,participant_19,-34.142857142857146,23.1,34.33
7,participant_19,-34.11904761904762,23.1,34.33
7,participant_19,-34.095238095238095,23.1,34.33
7,participant_19,-34.07142857142857,23.1,34.33
7,participant_19,-34.04761904761905,23.1,34.33
7,participant_19,-34.023809523809526,23.1,34.33
7,participant_19,-34.0,23.1,34.33
7,participant_19,-33.976190476190474,23.1,34.33
7,participant_19,-33.95238095238095,23.1,34.33
7,participant_19,-33.92857142857143,23.1,34.33
7,participant_19,-33.904761904761905,23.1,34.33
7,participant_19,-33.88095238095238,23.1,34.33
7,participant_19,-33.857142857142854,23.1,34.33
7,participant_19,-33.833333333333336,23.1,34.33
7,participant_19,-33.80952380952381,23.1,34.33
7,participant_19,-33.785714285714285,23.1,34.33
7,participant_19,-33.76190476190476,23.1,34.33
7,participant_19,-33.73809523809524,23.1,34.33
7,participant_19,-33.714285714285715,23.1,34.33
7,participant_19,-33.69047619047619,23.1,34.33
7,participant_19,-33.666666666666664,23.1,34.33
7,participant_19,-33.642857142857146,23.1,34.33
7,participant_19,-33.61904761904762,23.1,34.33
7,participant_19,-33.595238095238095,23.1,34.33
7,participant_19,-33.57142857142857,23.1,34.33
7,participant_19,-33.54761904761905,23.1,34.33
7,participant_19,-33.523809523809526,23.1,34.33
7,participant_19,-33.5,23.1,34.33
7,participant_19,-33.476190476190474,23.1,34.33
7,participant_19,-33.45238095238095,23.1,34.33
7,participant_19,-33.42857142857143,23.1,34.33
7,participant_19,-33.404761904761905,23.1,34.33
7,participant_19,-33.38095238095238,23.1,34.31
7,participant_19,-33.357142857142854,23.1,34.31
7,participant_19,-33.333333333333336,23.1,34.31
7,participant_19,-33.30952380952381,23.1,34.31
7,participant_19,-33.285714285714285,23.1,34.31
7,participant_19,-33.26190476190476,23.1,34.31
7,participant_19,-33.23809523809524,23.1,34.31
7,participant_19,-33.214285714285715,23.1,34.31
7,participant_19,-33.19047619047619,23.1,34.31
7,participant_19,-33.166666666666664,23.1,34.31
7,participant_19,-33.142857142857146,23.1,34.31
7,participant_19,-33.11904761904762,23.1,34.31
7,participant_19,-33.095238095238095,23.1,34.31
7,participant_19,-33.07142857142857,23.1,34.31
7,participant_19,-33.04761904761905,23.1,34.31
7,participant_19,-33.023809523809526,23.1,34.31
7,participant_19,-33.0,23.1,34.31
7,participant_19,-32.976190476190474,23.1,34.31
7,participant_19,-32.95238095238095,23.1,34.31
7,participant_19,-32.92857142857143,23.1,34.31
7,participant_19,-32.904761904761905,23.1,34.31
7,participant_19,-32.88095238095238,23.1,34.31
7,participant_19,-32.857142857142854,23.1,34.31
7,participant_19,-32.833333333333336,23.1,34.31
7,participant_19,-32.80952380952381,23.1,34.31
7,participant_19,-32.785714285714285,23.1,34.31
7,participant_19,-32.76190476190476,23.1,34.31
7,participant_19,-32.73809523809524,23.1,34.31
7,participant_19,-32.714285714285715,23.1,34.31
7,participant_19,-32.69047619047619,23.1,34.31
7,participant_19,-32.666666666666664,23.1,34.31
7,participant_19,-32.642857142857146,23.1,34.31
7,participant_19,-32.61904761904762,23.1,34.31
7,participant_19,-32.595238095238095,23.1,34.31
7,participant_19,-32.57142857142857,23.1,34.31
7,participant_19,-32.54761904761905,23.1,34.31
7,participant_19,-32.523809523809526,23.1,34.31
7,participant_19,-32.5,23.1,34.31
7,participant_19,-32.476190476190474,23.1,34.31
7,participant_19,-32.45238095238095,23.1,34.31
7,participant_19,-32.42857142857143,23.1,34.31
7,participant_19,-32.404761904761905,23.1,34.31
7,participant_19,-32.38095238095238,23.1,34.31
7,participant_19,-32.357142857142854,23.1,34.31
7,participant_19,-32.333333333333336,23.1,34.31
7,participant_19,-32.30952380952381,23.1,34.31
7,participant_19,-32.285714285714285,23.1,34.31
7,participant_19,-32.26190476190476,23.1,34.31
7,participant_19,-32.23809523809524,23.1,34.31
7,participant_19,-32.214285714285715,23.1,34.31
7,participant_19,-32.19047619047619,23.1,34.31
7,participant_19,-32.166666666666664,23.1,34.31
7,participant_19,-32.142857142857146,23.1,34.31
7,participant_19,-32.11904761904762,23.1,34.31
7,participant_19,-32.095238095238095,23.1,34.31
7,participant_19,-32.07142857142857,23.1,34.31
7,participant_19,-32.04761904761905,23.1,34.31
7,participant_19,-32.023809523809526,23.1,34.31
7,participant_19,-32.0,23.1,34.31
7,participant_19,-31.976190476190474,23.1,34.31
7,participant_19,-31.952380952380953,23.1,34.31
7,participant_19,-31.928571428571427,23.1,34.31
7,participant_19,-31.904761904761905,23.1,34.31
7,participant_19,-31.88095238095238,23.1,34.31
7,participant_19,-31.857142857142858,23.1,34.31
7,participant_19,-31.833333333333332,23.1,34.31
7,participant_19,-31.80952380952381,23.1,34.31
7,participant_19,-31.785714285714285,23.1,34.31
7,participant_19,-31.761904761904763,23.1,34.31
7,participant_19,-31.738095238095237,23.1,34.31
7,participant_19,-31.714285714285715,23.1,34.31
7,participant_19,-31.69047619047619,23.1,34.31
7,participant_19,-31.666666666666668,23.1,34.31
7,participant_19,-31.642857142857142,23.1,34.31
7,participant_19,-31.61904761904762,23.1,34.31
7,participant_19,-31.595238095238095,23.1,34.31
7,participant_19,-31.571428571428573,23.1,34.31
7,participant_19,-31.547619047619047,23.1,34.31
7,participant_19,-31.523809523809526,23.1,34.31
7,participant_19,-31.5,23.1,34.31
7,participant_19,-31.476190476190474,23.1,34.31
7,participant_19,-31.452380952380953,23.1,34.31
7,participant_19,-31.428571428571427,23.1,34.31
7,participant_19,-31.404761904761905,23.1,34.31
7,participant_19,-31.38095238095238,23.1,34.31
7,participant_19,-31.357142857142858,23.1,34.31
7,participant_19,-31.333333333333332,23.1,34.31
7,participant_19,-31.30952380952381,23.1,34.31
7,participant_19,-31.285714285714285,23.1,34.31
7,participant_19,-31.261904761904763,23.1,34.31
7,participant_19,-31.238095238095237,23.1,34.31
7,participant_19,-31.214285714285715,23.1,34.31
7,participant_19,-31.19047619047619,23.1,34.31
7,participant_19,-31.166666666666668,23.1,34.31
7,participant_19,-31.142857142857142,23.1,34.31
7,participant_19,-31.11904761904762,23.1,34.31
7,participant_19,-31.095238095238095,23.1,34.31
7,participant_19,-31.071428571428573,23.1,34.31
7,participant_19,-31.047619047619047,23.1,34.31
7,participant_19,-31.023809523809526,23.1,34.31
7,participant_19,-31.0,23.1,34.31
7,participant_19,-30.976190476190474,23.1,34.31
7,participant_19,-30.952380952380953,23.1,34.31
7,participant_19,-30.928571428571427,23.1,34.31
7,participant_19,-30.904761904761905,23.1,34.31
7,participant_19,-30.88095238095238,23.1,34.31
7,participant_19,-30.857142857142858,23.1,34.31
7,participant_19,-30.833333333333332,23.1,34.31
7,participant_19,-30.80952380952381,23.1,34.31
7,participant_19,-30.785714285714285,23.1,34.31
7,participant_19,-30.761904761904763,23.1,34.31
7,participant_19,-30.738095238095237,23.1,34.31
7,participant_19,-30.714285714285715,23.1,34.31
7,participant_19,-30.69047619047619,23.1,34.31
7,participant_19,-30.666666666666668,23.1,34.31
7,participant_19,-30.642857142857142,23.1,34.31
7,participant_19,-30.61904761904762,23.1,34.31
7,participant_19,-30.595238095238095,23.1,34.31
7,participant_19,-30.571428571428573,23.1,34.31
7,participant_19,-30.547619047619047,23.1,34.31
7,participant_19,-30.523809523809526,23.1,34.31
7,participant_19,-30.5,23.1,34.31
7,participant_19,-30.476190476190474,23.1,34.31
7,participant_19,-30.452380952380953,23.1,34.31
7,participant_19,-30.428571428571427,23.1,34.31
7,participant_19,-30.404761904761905,23.1,34.31
7,participant_19,-30.38095238095238,23.1,34.31
7,participant_19,-30.357142857142858,23.1,34.31
7,participant_19,-30.333333333333332,23.1,34.31
7,participant_19,-30.30952380952381,23.1,34.31
7,participant_19,-30.285714285714285,23.1,34.31
7,participant_19,-30.261904761904763,23.1,34.31
7,participant_19,-30.238095238095237,23.1,34.31
7,participant_19,-30.214285714285715,23.1,34.31
7,participant_19,-30.19047619047619,23.1,34.31
7,participant_19,-30.166666666666668,23.1,34.31
7,participant_19,-30.142857142857142,23.1,34.31
7,participant_19,-30.11904761904762,23.1,34.31
7,participant_19,-30.095238095238095,23.1,34.31
7,participant_19,-30.071428571428573,23.1,34.31
7,participant_19,-30.047619047619047,23.1,34.31
7,participant_19,-30.023809523809526,23.1,34.31
7,participant_19,-30.0,23.1,34.31
7,participant_19,-29.976190476190474,23.1,34.31
7,participant_19,-29.952380952380953,23.1,34.31
7,participant_19,-29.928571428571427,23.1,34.31
7,participant_19,-29.904761904761905,23.1,34.31
7,participant_19,-29.88095238095238,23.1,34.31
7,participant_19,-29.857142857142858,23.1,34.31
7,participant_19,-29.833333333333332,23.1,34.31
7,participant_19,-29.80952380952381,23.1,34.31
7,participant_19,-29.785714285714285,23.1,34.31
7,participant_19,-29.761904761904763,23.1,34.31
7,participant_19,-29.738095238095237,23.1,34.31
7,participant_19,-29.714285714285715,23.1,34.31
7,participant_19,-29.69047619047619,23.1,34.31
7,participant_19,-29.666666666666668,23.1,34.31
7,participant_19,-29.642857142857142,23.1,34.31
7,participant_19,-29.61904761904762,23.1,34.31
7,participant_19,-29.595238095238095,23.1,34.31
7,participant_19,-29.571428571428573,23.1,34.31
7,participant_19,-29.547619047619047,23.1,34.31
7,participant_19,-29.523809523809526,23.1,34.31
7,participant_19,-29.5,23.1,34.31
7,participant_19,-29.476190476190474,23.1,34.31
7,participant_19,-29.452380952380953,23.1,34.31
7,participant_19,-29.428571428571427,23.1,34.31
7,participant_19,-29.404761904761905,23.1,34.31
7,participant_19,-29.38095238095238,23.1,34.31
7,participant_19,-29.357142857142858,23.1,34.31
7,participant_19,-29.333333333333332,23.1,34.31
7,participant_19,-29.30952380952381,23.1,34.31
7,participant_19,-29.285714285714285,23.1,34.31
7,participant_19,-29.261904761904763,23.1,34.31
7,participant_19,-29.238095238095237,23.1,34.31
7,participant_19,-29.214285714285715,23.1,34.31
7,participant_19,-29.19047619047619,23.1,34.31
7,participant_19,-29.166666666666668,23.1,34.31
7,participant_19,-29.142857142857142,23.1,34.31
7,participant_19,-29.11904761904762,23.1,34.31
7,participant_19,-29.095238095238095,23.1,34.31
7,participant_19,-29.071428571428573,23.1,34.31
7,participant_19,-29.047619047619047,23.1,34.31
7,participant_19,-29.023809523809526,23.1,34.31
7,participant_19,-29.0,23.1,34.31
7,participant_19,-28.976190476190474,23.1,34.31
7,participant_19,-28.952380952380953,23.1,34.31
7,participant_19,-28.928571428571427,23.1,34.31
7,participant_19,-28.904761904761905,23.1,34.31
7,participant_19,-28.88095238095238,23.1,34.31
7,participant_19,-28.857142857142858,23.1,34.31
7,participant_19,-28.833333333333332,23.1,34.31
7,participant_19,-28.80952380952381,23.1,34.31
7,participant_19,-28.785714285714285,23.1,34.31
7,participant_19,-28.761904761904763,23.1,34.31
7,participant_19,-28.738095238095237,23.1,34.31
7,participant_19,-28.714285714285715,23.1,34.31
7,participant_19,-28.69047619047619,23.1,34.31
7,participant_19,-28.666666666666668,23.1,34.31
7,participant_19,-28.642857142857142,23.1,34.31
7,participant_19,-28.61904761904762,23.1,34.31
7,participant_19,-28.595238095238095,23.1,34.31
7,participant_19,-28.571428571428573,23.1,34.31
7,participant_19,-28.547619047619047,23.1,34.31
7,participant_19,-28.523809523809526,23.1,34.31
7,participant_19,-28.5,23.1,34.31
7,participant_19,-28.476190476190474,23.1,34.31
7,participant_19,-28.452380952380953,23.1,34.31
7,participant_19,-28.428571428571427,23.1,34.31
7,participant_19,-28.404761904761905,23.1,34.31
7,participant_19,-28.38095238095238,23.1,34.31
7,participant_19,-28.357142857142858,23.1,34.31
7,participant_19,-28.333333333333332,23.1,34.31
7,participant_19,-28.30952380952381,23.1,34.31
7,participant_19,-28.285714285714285,23.1,34.31
7,participant_19,-28.261904761904763,23.1,34.31
7,participant_19,-28.238095238095237,23.1,34.31
7,participant_19,-28.214285714285715,23.1,34.31
7,participant_19,-28.19047619047619,23.1,34.31
7,participant_19,-28.166666666666668,23.1,34.31
7,participant_19,-28.142857142857142,23.1,34.31
7,participant_19,-28.11904761904762,23.1,34.31
7,participant_19,-28.095238095238095,23.1,34.31
7,participant_19,-28.071428571428573,23.1,34.31
7,participant_19,-28.047619047619047,23.1,34.31
7,participant_19,-28.023809523809526,23.1,34.31
7,participant_19,-28.0,23.1,34.31
7,participant_19,-27.976190476190474,23.1,34.31
7,participant_19,-27.952380952380953,23.1,34.31
7,participant_19,-27.928571428571427,23.1,34.31
7,participant_19,-27.904761904761905,23.1,34.31
7,participant_19,-27.88095238095238,23.1,34.31
7,participant_19,-27.857142857142858,23.1,34.31
7,participant_19,-27.833333333333332,23.1,34.31
7,participant_19,-27.80952380952381,23.1,34.31
7,participant_19,-27.785714285714285,23.1,34.31
7,participant_19,-27.761904761904763,23.1,34.31
7,participant_19,-27.738095238095237,23.1,34.31
7,participant_19,-27.714285714285715,23.1,34.31
7,participant_19,-27.69047619047619,23.1,34.31
7,participant_19,-27.666666666666668,23.1,34.31
7,participant_19,-27.642857142857142,23.1,34.31
7,participant_19,-27.61904761904762,23.1,34.31
7,participant_19,-27.595238095238095,23.1,34.31
7,participant_19,-27.571428571428573,23.1,34.31
7,participant_19,-27.547619047619047,23.1,34.31
7,participant_19,-27.523809523809526,23.1,34.31
7,participant_19,-27.5,23.1,34.31
7,participant_19,-27.476190476190474,23.1,34.31
7,participant_19,-27.452380952380953,23.1,34.31
7,participant_19,-27.428571428571427,23.1,34.31
7,participant_19,-27.404761904761905,23.1,34.31
7,participant_19,-27.38095238095238,23.1,34.31
7,participant_19,-27.357142857142858,23.1,34.31
7,participant_19,-27.333333333333332,23.1,34.31
7,participant_19,-27.30952380952381,23.1,34.31
7,participant_19,-27.285714285714285,23.1,34.31
7,participant_19,-27.261904761904763,23.1,34.31
7,participant_19,-27.238095238095237,23.1,34.31
7,participant_19,-27.214285714285715,23.1,34.31
7,participant_19,-27.19047619047619,23.1,34.31
7,participant_19,-27.166666666666668,23.1,34.31
7,participant_19,-27.142857142857142,23.1,34.31
7,participant_19,-27.11904761904762,23.1,34.31
7,participant_19,-27.095238095238095,23.1,34.31
7,participant_19,-27.071428571428573,23.1,34.31
7,participant_19,-27.047619047619047,23.1,34.31
7,participant_19,-27.023809523809526,23.1,34.31
7,participant_19,-27.0,23.1,34.31
7,participant_19,-26.976190476190474,23.1,34.31
7,participant_19,-26.952380952380953,23.1,34.31
7,participant_19,-26.928571428571427,23.1,34.31
7,participant_19,-26.904761904761905,23.1,34.31
7,participant_19,-26.88095238095238,23.1,34.31
7,participant_19,-26.857142857142858,23.1,34.31
7,participant_19,-26.833333333333332,23.1,34.31
7,participant_19,-26.80952380952381,23.1,34.31
7,participant_19,-26.785714285714285,23.1,34.31
7,participant_19,-26.761904761904763,23.1,34.31
7,participant_19,-26.738095238095237,23.1,34.31
7,participant_19,-26.714285714285715,23.1,34.31
7,participant_19,-26.69047619047619,23.1,34.31
7,participant_19,-26.666666666666668,23.1,34.31
7,participant_19,-26.642857142857142,23.1,34.31
7,participant_19,-26.61904761904762,23.1,34.31
7,participant_19,-26.595238095238095,23.1,34.31
7,participant_19,-26.571428571428573,23.1,34.31
7,participant_19,-26.547619047619047,23.1,34.31
7,participant_19,-26.523809523809526,23.1,34.31
7,participant_19,-26.5,23.1,34.31
7,participant_19,-26.476190476190474,23.1,34.31
7,participant_19,-26.452380952380953,23.1,34.31
7,participant_19,-26.428571428571427,23.1,34.31
7,participant_19,-26.404761904761905,23.1,34.31
7,participant_19,-26.38095238095238,23.1,34.31
7,participant_19,-26.357142857142858,23.1,34.31
7,participant_19,-26.333333333333332,23.1,34.31
7,participant_19,-26.30952380952381,23.1,34.31
7,participant_19,-26.285714285714285,23.1,34.31
7,participant_19,-26.261904761904763,23.1,34.31
7,participant_19,-26.238095238095237,23.1,34.31
7,participant_19,-26.214285714285715,23.1,34.31
7,participant_19,-26.19047619047619,23.1,34.31
7,participant_19,-26.166666666666668,23.1,34.31
7,participant_19,-26.142857142857142,23.1,34.31
7,participant_19,-26.11904761904762,23.1,34.31
7,participant_19,-26.095238095238095,23.1,34.31
7,participant_19,-26.071428571428573,23.1,34.31
7,participant_19,-26.047619047619047,23.1,34.31
7,participant_19,-26.023809523809526,23.1,34.31
7,participant_19,-26.0,23.1,34.31
7,participant_19,-25.976190476190474,23.1,34.31
7,participant_19,-25.952380952380953,23.1,34.31
7,participant_19,-25.928571428571427,23.1,34.31
7,participant_19,-25.904761904761905,23.1,34.31
7,participant_19,-25.88095238095238,23.1,34.31
7,participant_19,-25.857142857142858,23.1,34.31
7,participant_19,-25.833333333333332,23.1,34.31
7,participant_19,-25.80952380952381,23.1,34.31
7,participant_19,-25.785714285714285,23.1,34.31
7,participant_19,-25.761904761904763,23.1,34.31
7,participant_19,-25.738095238095237,23.1,34.29
7,participant_19,-25.714285714285715,23.1,34.29
7,participant_19,-25.69047619047619,23.1,34.29
7,participant_19,-25.666666666666668,23.1,34.29
7,participant_19,-25.642857142857142,23.1,34.29
7,participant_19,-25.61904761904762,23.1,34.29
7,participant_19,-25.595238095238095,23.1,34.29
7,participant_19,-25.571428571428573,23.1,34.29
7,participant_19,-25.547619047619047,23.1,34.29
7,participant_19,-25.523809523809526,23.1,34.29
7,participant_19,-25.5,23.1,34.29
7,participant_19,-25.476190476190474,23.1,34.29
7,participant_19,-25.452380952380953,23.1,34.29
7,participant_19,-25.428571428571427,23.1,34.29
7,participant_19,-25.404761904761905,23.1,34.29
7,participant_19,-25.38095238095238,23.1,34.29
7,participant_19,-25.357142857142858,23.1,34.29
7,participant_19,-25.333333333333332,23.1,34.29
7,participant_19,-25.30952380952381,23.1,34.29
7,participant_19,-25.285714285714285,23.1,34.29
7,participant_19,-25.261904761904763,23.1,34.29
7,participant_19,-25.238095238095237,23.1,34.29
7,participant_19,-25.214285714285715,23.1,34.29
7,participant_19,-25.19047619047619,23.1,34.29
7,participant_19,-25.166666666666668,23.1,34.29
7,participant_19,-25.142857142857142,23.1,34.29
7,participant_19,-25.11904761904762,23.1,34.29
7,participant_19,-25.095238095238095,23.1,34.29
7,participant_19,-25.071428571428573,23.1,34.29
7,participant_19,-25.047619047619047,23.1,34.29
7,participant_19,-25.023809523809526,23.1,34.29
7,participant_19,-25.0,23.1,34.29
7,participant_19,-24.976190476190474,23.1,34.29
7,participant_19,-24.952380952380953,23.1,34.29
7,participant_19,-24.928571428571427,23.1,34.29
7,participant_19,-24.904761904761905,23.1,34.29
7,participant_19,-24.88095238095238,23.1,34.29
7,participant_19,-24.857142857142858,23.1,34.29
7,participant_19,-24.833333333333332,23.1,34.29
7,participant_19,-24.80952380952381,23.1,34.29
7,participant_19,-24.785714285714285,23.1,34.29
7,participant_19,-24.761904761904763,23.1,34.29
7,participant_19,-24.738095238095237,23.1,34.29
7,participant_19,-24.714285714285715,23.1,34.29
7,participant_19,-24.69047619047619,23.1,34.29
7,participant_19,-24.666666666666668,23.1,34.29
7,participant_19,-24.642857142857142,23.1,34.29
7,participant_19,-24.61904761904762,23.1,34.29
7,participant_19,-24.595238095238095,23.1,34.29
7,participant_19,-24.571428571428573,23.1,34.29
7,participant_19,-24.547619047619047,23.1,34.29
7,participant_19,-24.523809523809526,23.1,34.29
7,participant_19,-24.5,23.1,34.29
7,participant_19,-24.476190476190474,23.1,34.29
7,participant_19,-24.452380952380953,23.1,34.29
7,participant_19,-24.428571428571427,23.1,34.29
7,participant_19,-24.404761904761905,23.1,34.29
7,participant_19,-24.38095238095238,23.1,34.29
7,participant_19,-24.357142857142858,23.1,34.29
7,participant_19,-24.333333333333332,23.1,34.29
7,participant_19,-24.30952380952381,23.1,34.29
7,participant_19,-24.285714285714285,23.1,34.29
7,participant_19,-24.261904761904763,23.1,34.29
7,participant_19,-24.238095238095237,23.1,34.29
7,participant_19,-24.214285714285715,23.1,34.27
7,participant_19,-24.19047619047619,23.1,34.27
7,participant_19,-24.166666666666668,23.1,34.27
7,participant_19,-24.142857142857142,23.1,34.27
7,participant_19,-24.11904761904762,23.1,34.27
7,participant_19,-24.095238095238095,23.1,34.27
7,participant_19,-24.071428571428573,23.1,34.27
7,participant_19,-24.047619047619047,23.1,34.27
7,participant_19,-24.023809523809526,23.1,34.27
7,participant_19,-24.0,23.1,34.27
7,participant_19,-23.976190476190474,23.1,34.27
7,participant_19,-23.952380952380953,23.1,34.27
7,participant_19,-23.928571428571427,23.1,34.27
7,participant_19,-23.904761904761905,23.1,34.27
7,participant_19,-23.88095238095238,23.1,34.27
7,participant_19,-23.857142857142858,23.1,34.27
7,participant_19,-23.833333333333332,23.1,34.27
7,participant_19,-23.80952380952381,23.1,34.27
